,item_id,date,p10,p50,p90
9,client_184,2015-01-01T05:00:00Z,22.834760229284118,29.364328840036038,42.01811036600585
10,client_232,2015-01-01T01:00:00Z,39.3305473328,45.427017211899994,54.2454414368
11,client_232,2015-01-01T02:00:00Z,30.6101264954,38.0288543701,46.9074287415
12,client_232,2015-01-01T03:00:00Z,27.3576850891,36.0548553467,46.8785324097
13,client_232,2015-01-01T04:00:00Z,29.877748489400002,37.1532783508,47.6181602478
14,client_232,2015-01-01T05:00:00Z,30.0068588257,37.325485229499996,49.197883606000005
15,client_281,2015-01-01T01:00:00Z,69.64800262451172,84.35099792480469,93.22119903564452
16,client_281,2015-01-01T02:00:00Z,77.72319793701172,85.15969848632812,91.6707000732422
17,client_281,2015-01-01T03:00:00Z,78.41169738769531,86.41310119628906,99.2083969116211
18,client_281,2015-01-01T04:00:00Z,78.41169738769531,85.33309936523438,106.65519714355469
19,client_281,2015-01-01T05:00:00Z,78.41169738769531,89.43509674072266,110.91349792480469
0,client_304,2015-01-01T01:00:00Z,28.890513371150337,32.20088415019912,35.5112549292479
1,client_304,2015-01-01T02:00:00Z,27.902187415991214,31.881977174923957,35.861766933856686
2,client_304,2015-01-01T03:00:00Z,28.03584747621908,32.73582679894485,37.435806121670616
3,client_304,2015-01-01T04:00:00Z,27.622388980219164,32.891311502248634,38.16023402427809
4,client_304,2015-01-01T05:00:00Z,23.910429313396104,28.992571046496927,34.074712779597746
0,client_6,2015-01-01T01:00:00Z,7.2039299011,8.4912490845,9.7284517288
1,client_6,2015-01-01T02:00:00Z,5.6689844131,6.9119391441,8.303627967799999
2,client_6,2015-01-01T03:00:00Z,4.7392034531,6.2035412788,7.781622886699999
3,client_6,2015-01-01T04:00:00Z,4.2162175179000005,5.445741653400001,6.6429963112
4,client_6,2015-01-01T05:00:00Z,3.3311192989,4.8403496742000005,6.363512516
0,client_147,2015-01-01T01:00:00Z,323.2962551307968,342.9582595213293,359.48693114826386
1,client_147,2015-01-01T02:00:00Z,312.21276728029994,337.5179595901812,365.2331607206047
2,client_147,2015-01-01T03:00:00Z,308.8734112021675,334.29656328162116,364.2953411104235
3,client_147,2015-01-01T04:00:00Z,303.27848191512936,329.0350268149922,361.248417078768
4,client_147,2015-01-01T05:00:00Z,303.1691657386907,332.2633121567921,365.34877929550635
5,client_46,2015-01-01T01:00:00Z,25.418264099771662,29.10135750100825,32.784450902244835
6,client_46,2015-01-01T02:00:00Z,21.94984888811799,26.33820021319119,30.72655153826439
7,client_46,2015-01-01T03:00:00Z,20.060094207970327,25.047899424066763,30.035704640163193
8,client_46,2015-01-01T04:00:00Z,18.615037436485167,24.092942807342073,29.57084817819897
9,client_46,2015-01-01T05:00:00Z,17.347990461808802,23.216077579325727,29.084164696842645
0,client_225,2015-01-01T01:00:00Z,198.69008121666215,241.5042443363976,282.90853498896195
1,client_225,2015-01-01T02:00:00Z,165.08675141399124,214.1092372809124,280.74113939629643
2,client_225,2015-01-01T03:00:00Z,157.49067516887328,214.4675318600635,292.73716272771685
3,client_225,2015-01-01T04:00:00Z,159.62338140260857,210.50969579593917,277.28464296053414
4,client_225,2015-01-01T05:00:00Z,170.06040663487497,226.12069636960166,305.77530765193137
0,client_156,2015-01-01T01:00:00Z,1591.3155442373532,1718.5012424599606,1845.686940682568
1,client_156,2015-01-01T02:00:00Z,1535.473243433088,1686.451148086537,1837.4290527399853
2,client_156,2015-01-01T03:00:00Z,1417.4527827109948,1579.770662690068,1742.0885426691416
3,client_156,2015-01-01T04:00:00Z,1299.880396730636,1467.9243714960614,1635.968346261487
4,client_156,2015-01-01T05:00:00Z,1257.4723787977425,1437.3303738888046,1617.188368979867
5,client_254,2015-01-01T01:00:00Z,195.03302001950001,223.78805541990002,256.6639404297
6,client_254,2015-01-01T02:00:00Z,199.6691741943,226.0156707764,253.46183776860002
7,client_254,2015-01-01T03:00:00Z,202.9091339111,229.3398895264,264.8764343262
8,client_254,2015-01-01T04:00:00Z,172.595413208,215.97816467290002,257.2276916504
9,client_254,2015-01-01T05:00:00Z,202.78581237790002,236.677734375,278.4122009277
0,client_56,2015-01-01T01:00:00Z,18.599668724979942,23.400124606963118,28.200580488946304
1,client_56,2015-01-01T02:00:00Z,14.862058318363154,20.64885609092172,26.43565386348029
2,client_56,2015-01-01T03:00:00Z,12.928474269353455,19.55642117968026,26.184368090007073
3,client_56,2015-01-01T04:00:00Z,10.201368188662354,17.575127883128438,24.94888757759452
4,client_56,2015-01-01T05:00:00Z,8.26863020157678,16.319405556618953,24.37018091166113
0,client_334,2015-01-01T01:00:00Z,17.80031822168945,24.09427893103022,30.38823964037099
1,client_334,2015-01-01T02:00:00Z,7.05280627381304,15.901475920785508,24.75014556775798
2,client_334,2015-01-01T03:00:00Z,3.599025223758113,14.414937928277247,25.230850632796386
3,client_334,2015-01-01T04:00:00Z,2.055737955090548,14.53247553918299,27.009213123275426
4,client_334,2015-01-01T05:00:00Z,0.6409560045622982,14.582046128825588,28.52313625308888
0,client_126,2015-01-01T01:00:00Z,0.0272444412,0.09066642820000001,0.15397949519999998
1,client_126,2015-01-01T02:00:00Z,0.048242121900000004,0.1342943013,0.18909752370000002
2,client_126,2015-01-01T03:00:00Z,0.0166275576,0.1057014465,0.1903324425
3,client_126,2015-01-01T04:00:00Z,0.0500661582,0.11275161800000001,0.1947878897
4,client_126,2015-01-01T05:00:00Z,0.05282995099999999,0.1287629455,0.207703501
5,client_205,2015-01-01T01:00:00Z,36.170337677,43.6306877136,52.4833335876
6,client_205,2015-01-01T02:00:00Z,41.8016090393,51.4937553406,62.8650016785
7,client_205,2015-01-01T03:00:00Z,49.3962669373,58.7324676514,70.3619842529
8,client_205,2015-01-01T04:00:00Z,57.7226829529,66.9411392212,80.5187759399
9,client_205,2015-01-01T05:00:00Z,75.0446166992,84.3837661743,100.1107635498
10,client_231,2015-01-01T01:00:00Z,23.57434481846977,34.11207296389096,44.632376041272785
11,client_231,2015-01-01T02:00:00Z,23.0303888159083,34.996461080573894,48.16357799353728
12,client_231,2015-01-01T03:00:00Z,29.96149080976013,39.86835339313994,50.78837101004866
13,client_231,2015-01-01T04:00:00Z,26.59566814359712,39.26243583415007,48.72574625740484
14,client_231,2015-01-01T05:00:00Z,26.643627756646598,38.576816911673305,50.5317407246482
15,client_273,2015-01-01T01:00:00Z,130.8392028809,147.231842041,166.5541687012
16,client_273,2015-01-01T02:00:00Z,130.48500061040002,146.5347595215,165.8114929199
17,client_273,2015-01-01T03:00:00Z,139.4769287109,156.1862945557,173.2762298584
18,client_273,2015-01-01T04:00:00Z,139.93673706049998,159.4973754883,185.301361084
19,client_273,2015-01-01T05:00:00Z,137.94454956049998,158.19499206540002,181.92239379880002
0,client_145,2015-01-01T01:00:00Z,73.86156822018988,79.02043476703342,84.38808312873054
1,client_145,2015-01-01T02:00:00Z,73.67690812559006,78.43749433768691,83.67900972193253
2,client_145,2015-01-01T03:00:00Z,73.72082631885809,78.65414876785496,82.69870856567644
3,client_145,2015-01-01T04:00:00Z,73.93672699549406,78.23263687082147,83.73596071415663
4,client_145,2015-01-01T05:00:00Z,72.91889035311722,77.5698202338714,82.57451224844183
5,client_9,2015-01-01T01:00:00Z,47.77383187809743,59.86609444407043,71.96909353616306
6,client_9,2015-01-01T02:00:00Z,39.2251096754144,54.621156300854615,70.63535187916558
7,client_9,2015-01-01T03:00:00Z,36.6273535994141,52.05902043139886,68.32762682325975
8,client_9,2015-01-01T04:00:00Z,32.9132638637782,49.51801085781251,67.6709713030845
9,client_9,2015-01-01T05:00:00Z,31.09498280602481,49.37851763928503,67.36997415878864
0,client_125,2015-01-01T01:00:00Z,16.994764328,21.5365371704,25.517829895
1,client_125,2015-01-01T02:00:00Z,11.3796730042,15.5142116547,20.036905288699998
2,client_125,2015-01-01T03:00:00Z,12.657361984300001,16.243503570599998,19.4329490662
3,client_125,2015-01-01T04:00:00Z,14.334930419900001,17.9513778687,22.6558589935
4,client_125,2015-01-01T05:00:00Z,11.938823699999999,16.9655284882,21.1849899292
5,client_131,2015-01-01T01:00:00Z,30.486096371378718,44.163214126844565,55.59772125399783
6,client_131,2015-01-01T02:00:00Z,32.86019052461269,44.22806630734385,56.08410600160097
7,client_131,2015-01-01T03:00:00Z,27.496169307149337,43.867391864009114,54.85409099842372
8,client_131,2015-01-01T04:00:00Z,31.730945554252248,43.66944849146625,55.80136945518385
9,client_131,2015-01-01T05:00:00Z,24.596240636525437,41.51079419124878,53.00090988857696
10,client_364,2015-01-01T01:00:00Z,1.983987226588722,11.85386362113152,31.166505381047287
11,client_364,2015-01-01T02:00:00Z,-8.446449864838936,4.150438940322033,25.058263030092267
12,client_364,2015-01-01T03:00:00Z,-9.901449463333645,1.0244852509192262,22.10798076280349
13,client_364,2015-01-01T04:00:00Z,-7.476982081739161,3.7934944312164753,25.06349017739273
14,client_364,2015-01-01T05:00:00Z,-6.846455856919078,5.7156523565078,30.6105253020341
0,client_194,2015-01-01T01:00:00Z,106.17678968124531,138.43529785479507,194.2320654776183
1,client_194,2015-01-01T02:00:00Z,82.34873176367547,129.47196053241154,205.2525888906447
2,client_194,2015-01-01T03:00:00Z,93.31909683437745,131.51704382133306,209.23312425224992
3,client_194,2015-01-01T04:00:00Z,102.22801551311187,139.40902007451825,228.18776502627128
4,client_194,2015-01-01T05:00:00Z,117.96998693489158,168.49031936577057,254.571211904513
0,client_151,2015-01-01T01:00:00Z,932.0426594544258,990.1876730699852,1042.9935217954696
1,client_151,2015-01-01T02:00:00Z,911.4029103902377,984.6606126977072,1074.7558667397468
2,client_151,2015-01-01T03:00:00Z,897.5276643649865,967.3513402088721,1063.0005822395908
3,client_151,2015-01-01T04:00:00Z,882.0180323312716,959.6556884671893,1058.7051995589416
4,client_151,2015-01-01T05:00:00Z,881.1568689553433,975.4937806029506,1076.5338856666992
5,client_208,2015-01-01T01:00:00Z,200.1384576003431,239.973798202068,279.80913880379296
6,client_208,2015-01-01T02:00:00Z,139.90024369201322,189.0117702316361,238.12329677125888
7,client_208,2015-01-01T03:00:00Z,157.61534646111747,214.5102470871729,271.4051477132283
8,client_208,2015-01-01T04:00:00Z,119.29963121010758,183.03437366228482,246.7691161144621
9,client_208,2015-01-01T05:00:00Z,146.6337929328611,216.54234086258145,286.45088879230184
10,client_333,2015-01-01T01:00:00Z,30.241172829453543,56.02162665952404,81.74222078209954
11,client_333,2015-01-01T02:00:00Z,19.338214129907655,39.671007619077685,62.841694447235405
12,client_333,2015-01-01T03:00:00Z,16.18098278822095,34.613577356268394,65.31201753151838
13,client_333,2015-01-01T04:00:00Z,17.953237683300646,40.50629750060754,59.91033246187364
14,client_333,2015-01-01T05:00:00Z,7.9682751074347635,37.86819119939206,60.349701588692476
0,client_174,2015-01-01T01:00:00Z,57.80126349597651,70.67002678990602,95.49345970446197
1,client_174,2015-01-01T02:00:00Z,59.75958928102628,76.81388780808675,103.42241232148001
2,client_174,2015-01-01T03:00:00Z,59.13879671850352,74.30545795932623,103.67455857375201
3,client_174,2015-01-01T04:00:00Z,54.30470724768539,73.14685398130149,109.0343717137135
4,client_174,2015-01-01T05:00:00Z,55.1647090536578,77.03068183896009,114.87251795945471
5,client_276,2015-01-01T01:00:00Z,31.318987641444807,36.01947140311617,41.87377720324474
6,client_276,2015-01-01T02:00:00Z,27.874176520487968,34.868205437374485,44.35621095640397
7,client_276,2015-01-01T03:00:00Z,28.134266149902786,32.89100757489344,42.90324079879621
8,client_276,2015-01-01T04:00:00Z,29.695165641524852,35.28332310734132,46.54252707449285
9,client_276,2015-01-01T05:00:00Z,28.691580878436923,36.00039621306486,50.484208758981936
10,client_306,2015-01-01T01:00:00Z,312.17950439453125,339.1282043457031,487.9486999511719
11,client_306,2015-01-01T02:00:00Z,314.74359130859375,345.5256042480469,538.4102783203125
12,client_306,2015-01-01T03:00:00Z,300.6153869628906,345.53851318359375,548.705078125
13,client_306,2015-01-01T04:00:00Z,317.2948913574219,350.66668701171875,744.923095703125
14,client_306,2015-01-01T05:00:00Z,310.89739990234375,357.0896911621094,733.0
0,client_105,2015-01-01T01:00:00Z,24.83645250776607,30.610206337057843,36.69756662899202
1,client_105,2015-01-01T02:00:00Z,22.17468616950346,29.53140705538706,37.96645346496052
2,client_105,2015-01-01T03:00:00Z,21.773866616419554,29.151347601976827,40.15226657754805
3,client_105,2015-01-01T04:00:00Z,20.80381371496652,29.22912263256165,41.26070917275523
4,client_105,2015-01-01T05:00:00Z,20.18035796283888,29.83516900030777,41.8563894947254
5,client_120,2015-01-01T01:00:00Z,212.76121585260415,249.5738602805957,289.6644930097246
6,client_120,2015-01-01T02:00:00Z,197.46195385346005,238.64500822129054,296.83014906211065
7,client_120,2015-01-01T03:00:00Z,196.13892412337344,235.20146429797435,292.3910266873814
8,client_120,2015-01-01T04:00:00Z,182.7685135277021,228.26986228422246,284.71916437518286
9,client_120,2015-01-01T05:00:00Z,181.60592334370537,228.1272988791291,280.70403355723977
10,client_252,2015-01-01T01:00:00Z,89.37734985350001,104.2699203491,122.5477981567
11,client_252,2015-01-01T02:00:00Z,94.6000747681,110.66957092290001,126.65782165530001
12,client_252,2015-01-01T03:00:00Z,97.1722412109,115.2372436523,130.0030517578
13,client_252,2015-01-01T04:00:00Z,99.0855484009,119.1441192627,140.1744384766
14,client_252,2015-01-01T05:00:00Z,114.6341171265,133.8928222656,158.6376800537
15,client_326,2015-01-01T01:00:00Z,129.20793194901694,162.4095822297285,222.0939886990868
16,client_326,2015-01-01T02:00:00Z,106.85663348017256,159.66580231314626,248.8557635341383
17,client_326,2015-01-01T03:00:00Z,106.18728846981341,144.01069720108205,226.06123001324463
18,client_326,2015-01-01T04:00:00Z,108.71428500087706,154.58814490991278,250.81765451826084
19,client_326,2015-01-01T05:00:00Z,149.07463916435034,217.1972761326629,315.91174739686636
20,client_53,2015-01-01T01:00:00Z,68.02009322195724,76.60153478644348,85.57070291576954
21,client_53,2015-01-01T02:00:00Z,59.92714727888111,69.96475694718758,82.35428684784148
22,client_53,2015-01-01T03:00:00Z,55.317785099711415,64.7892074820768,78.29936457117574
23,client_53,2015-01-01T04:00:00Z,51.914617655323646,62.027182695392675,76.33622483330014
24,client_53,2015-01-01T05:00:00Z,51.604637716907796,63.439390220739725,76.87089266007854
0,client_114,2015-01-01T01:00:00Z,11.47524864585098,15.90530736328511,20.93127241680445
1,client_114,2015-01-01T02:00:00Z,11.265817533548544,15.442721368795695,20.837455766628207
2,client_114,2015-01-01T03:00:00Z,11.231455156708309,15.423435777958126,21.352116161121792
3,client_114,2015-01-01T04:00:00Z,10.90850667087904,15.324975671988948,20.933642132805947
4,client_114,2015-01-01T05:00:00Z,8.896207107054636,14.444970210941564,20.4457033997154
5,client_149,2015-01-01T01:00:00Z,20.873503231506692,22.62685761178981,23.984822796371702
6,client_149,2015-01-01T02:00:00Z,20.50507311049424,22.674256193826157,24.95937864892159
7,client_149,2015-01-01T03:00:00Z,20.01718428689224,22.16808464526986,24.581360667008227
8,client_149,2015-01-01T04:00:00Z,20.011693829123878,22.31279316469361,24.555645463916346
9,client_149,2015-01-01T05:00:00Z,18.971401565956565,21.794711443885106,24.707428490384235
10,client_217,2015-01-01T01:00:00Z,379.0969524302555,484.0706420157859,589.0443316013162
11,client_217,2015-01-01T02:00:00Z,240.79860023123533,363.35728344145826,485.9159666516813
12,client_217,2015-01-01T03:00:00Z,160.83503300954027,298.754524580704,436.6740161518677
13,client_217,2015-01-01T04:00:00Z,180.7747376163456,332.50786346654615,484.24098931674666
14,client_217,2015-01-01T05:00:00Z,155.4066022586236,319.7966774009426,484.1867525432617
0,client_15,2015-01-01T01:00:00Z,52.757068634,60.2355880737,68.448677063
1,client_15,2015-01-01T02:00:00Z,47.0532608032,53.3151931763,59.420906066899995
2,client_15,2015-01-01T03:00:00Z,42.3571815491,48.4877471924,56.420261383100005
3,client_15,2015-01-01T04:00:00Z,36.4381256104,44.989547729499996,52.931549072299994
4,client_15,2015-01-01T05:00:00Z,36.9647445679,42.8946113586,47.8120803833
5,client_224,2015-01-01T01:00:00Z,153.35299656104678,181.64320086234574,208.86583983973503
6,client_224,2015-01-01T02:00:00Z,114.40086655306848,139.46129173588912,180.12440135121776
7,client_224,2015-01-01T03:00:00Z,108.55752603793984,133.85778367975868,175.40033774729187
8,client_224,2015-01-01T04:00:00Z,101.15102233822377,126.5576658077578,171.61325494596096
9,client_224,2015-01-01T05:00:00Z,105.69002746374231,133.40704658045036,179.63562846627826
0,client_1,2015-01-01T01:00:00Z,16.714099884033207,19.02560043334961,20.803699493408203
1,client_1,2015-01-01T02:00:00Z,16.536300659179688,17.247499465942386,20.803699493408203
2,client_1,2015-01-01T03:00:00Z,16.536300659179688,17.247499465942386,20.803699493408203
3,client_1,2015-01-01T04:00:00Z,16.35849952697754,16.891899108886722,20.625900268554688
4,client_1,2015-01-01T05:00:00Z,16.536300659179688,17.247499465942386,24.537700653076172
0,client_216,2015-01-01T01:00:00Z,40.3928489685,50.0232429504,58.9882850647
1,client_216,2015-01-01T02:00:00Z,35.9525375366,46.305103302,55.331977844200004
2,client_216,2015-01-01T03:00:00Z,35.7468719482,45.8444213867,60.8519668579
3,client_216,2015-01-01T04:00:00Z,37.9331817627,50.272758483900006,62.1694030762
4,client_216,2015-01-01T05:00:00Z,41.8277778625,56.8559913635,69.1573791504
0,client_54,2015-01-01T01:00:00Z,25.5817813873,29.060218811,32.4986228943
1,client_54,2015-01-01T02:00:00Z,21.3458023071,24.739156723,28.2677898407
2,client_54,2015-01-01T03:00:00Z,17.451877594000003,20.9006576538,25.3064250946
3,client_54,2015-01-01T04:00:00Z,15.9571447372,19.1548881531,22.431785583499998
4,client_54,2015-01-01T05:00:00Z,13.6663646698,17.2844181061,20.1070804596
5,client_95,2015-01-01T01:00:00Z,6.0869998931884775,7.3913002014160165,8.84060001373291
6,client_95,2015-01-01T02:00:00Z,5.797100067138673,7.5362000465393075,10.434800148010254
7,client_95,2015-01-01T03:00:00Z,5.797100067138673,7.3913002014160165,9.130399703979492
8,client_95,2015-01-01T04:00:00Z,5.941999912261963,7.3913002014160165,9.85509967803955
9,client_95,2015-01-01T05:00:00Z,5.797100067138673,7.246399879455566,9.420299530029297
0,client_275,2015-01-01T01:00:00Z,578.7639457857161,712.578890706436,895.2446539803757
1,client_275,2015-01-01T02:00:00Z,540.6610449014429,724.2267099051859,981.4213235947743
2,client_275,2015-01-01T03:00:00Z,531.7367515823489,670.9102235392459,958.5522608344068
3,client_275,2015-01-01T04:00:00Z,498.08083113142783,662.5661382647074,994.2827713743553
4,client_275,2015-01-01T05:00:00Z,517.6189637352121,703.9786261168454,1075.3114485103606
5,client_277,2015-01-01T01:00:00Z,35.956600189208984,41.11109924316406,54.736900329589844
6,client_277,2015-01-01T02:00:00Z,36.13869857788086,41.846900939941406,49.94670104980469
7,client_277,2015-01-01T03:00:00Z,35.77259826660156,42.21490097045898,68.54489898681639
8,client_277,2015-01-01T04:00:00Z,35.956600189208984,43.50630187988281,75.53720092773438
9,client_277,2015-01-01T05:00:00Z,40.00550079345703,47.92309951782226,90.36979675292969
10,client_348,2015-01-01T01:00:00Z,32.00807545477064,61.65546022352014,99.67624755492143
11,client_348,2015-01-01T02:00:00Z,14.559449515706213,48.06420947864694,97.89177771854655
12,client_348,2015-01-01T03:00:00Z,14.35702037381528,41.4890891719467,87.39754771895734
13,client_348,2015-01-01T04:00:00Z,7.258268516553575,39.06375954677547,84.51512095213897
14,client_348,2015-01-01T05:00:00Z,8.96400434947002,41.197830324666846,89.66181563543233
0,client_195,2015-01-01T01:00:00Z,7148.997578558949,9087.336348918896,11198.881366514795
1,client_195,2015-01-01T02:00:00Z,5562.04306885441,7943.392197182436,10674.442298836777
2,client_195,2015-01-01T03:00:00Z,5349.840864797627,7469.763955014909,10366.196710541215
3,client_195,2015-01-01T04:00:00Z,5391.2827127481205,7688.251342651658,10815.237004205048
4,client_195,2015-01-01T05:00:00Z,6872.55014481216,9532.111959680256,13028.388898147716
5,client_24,2015-01-01T01:00:00Z,214.8807067871,234.77227783200001,253.71209716799999
6,client_24,2015-01-01T02:00:00Z,186.33723449709998,205.94734191889998,225.38175964360002
7,client_24,2015-01-01T03:00:00Z,165.24797058110002,185.0608062744,211.5027313232
8,client_24,2015-01-01T04:00:00Z,151.3973388672,170.0265045166,189.7008361816
9,client_24,2015-01-01T05:00:00Z,150.4024963379,177.39337158200001,196.9659576416
0,client_21,2015-01-01T01:00:00Z,21.9781839361378,27.747282454074092,33.51638097201038
1,client_21,2015-01-01T02:00:00Z,18.776778363463954,25.57777115890758,32.37876395435121
2,client_21,2015-01-01T03:00:00Z,16.6957006655906,24.339036585139212,31.982372504687813
3,client_21,2015-01-01T04:00:00Z,15.153939895190152,23.544119561983518,31.93429922877688
4,client_21,2015-01-01T05:00:00Z,13.0566058125939,21.5722940007727,30.087982188951504
5,client_227,2015-01-01T01:00:00Z,2453.8623046875,2639.9384765625,2878.5778808594
6,client_227,2015-01-01T02:00:00Z,1593.1754150391,1777.1085205078,2043.8391113281
7,client_227,2015-01-01T03:00:00Z,1588.2493896484,1789.7653808594,2013.8464355469
8,client_227,2015-01-01T04:00:00Z,1601.9084472656,1957.7318115234,2199.4975585938
9,client_227,2015-01-01T05:00:00Z,1863.2452392578,2086.5239257812,2298.2458496094
10,client_34,2015-01-01T01:00:00Z,133.4121704102,145.5595245361,161.2830657959
11,client_34,2015-01-01T02:00:00Z,115.5807113647,126.795173645,137.6816558838
12,client_34,2015-01-01T03:00:00Z,99.34345245360001,112.61591339110001,122.4184341431
13,client_34,2015-01-01T04:00:00Z,85.0498428345,99.51649475100001,112.59497070309999
14,client_34,2015-01-01T05:00:00Z,115.4401245117,129.5942382812,146.1376342773
0,client_90,2015-01-01T01:00:00Z,81.37537384033203,91.72246551513672,99.96717834472656
1,client_90,2015-01-01T02:00:00Z,76.84678649902344,94.24473571777344,118.38990783691406
2,client_90,2015-01-01T03:00:00Z,78.77084350585938,94.7971649169922,119.3504638671875
3,client_90,2015-01-01T04:00:00Z,72.1294174194336,93.08698272705078,114.80084228515624
4,client_90,2015-01-01T05:00:00Z,72.08576965332031,97.05511474609376,124.46431732177734
5,client_93,2015-01-01T01:00:00Z,7.891383112716861,15.051511999982012,22.21164088724716
6,client_93,2015-01-01T02:00:00Z,6.601919070224064,17.830791545575323,29.059664020926586
7,client_93,2015-01-01T03:00:00Z,4.395287823546788,18.556288307207907,32.717288790869034
8,client_93,2015-01-01T04:00:00Z,1.8361981327272832,16.11597144038687,30.39574474804645
9,client_93,2015-01-01T05:00:00Z,-0.046430386431195465,14.735933410484336,29.51829720739987
0,client_70,2015-01-01T01:00:00Z,47.9973182678,53.23644638060001,58.8768157959
1,client_70,2015-01-01T02:00:00Z,40.0542564392,44.9884529114,49.2399559021
2,client_70,2015-01-01T03:00:00Z,34.957817077600005,39.0718345642,44.7714614868
3,client_70,2015-01-01T04:00:00Z,29.2569351196,37.7688941956,42.6379508972
4,client_70,2015-01-01T05:00:00Z,29.314031601,35.5684700012,42.661441803
0,client_203,2015-01-01T01:00:00Z,320.446105957,353.9468688965,394.4129638672
1,client_203,2015-01-01T02:00:00Z,289.8182678223,325.1264038086,363.8456115723
2,client_203,2015-01-01T03:00:00Z,300.6543579102,337.268737793,371.5626220703
3,client_203,2015-01-01T04:00:00Z,304.8587036133,357.46392822269996,400.9850769043
4,client_203,2015-01-01T05:00:00Z,316.5335998535,373.50579833980004,424.7086181641
5,client_264,2015-01-01T01:00:00Z,49.7618331909,57.349872589099995,65.7185668945
6,client_264,2015-01-01T02:00:00Z,46.0674858093,55.2776908875,66.1194152832
7,client_264,2015-01-01T03:00:00Z,49.39339447020001,58.182723999,67.9914855957
8,client_264,2015-01-01T04:00:00Z,47.6980781555,61.4736480713,72.03114318850001
9,client_264,2015-01-01T05:00:00Z,44.1391448975,57.2620658875,72.1752471924
0,client_29,2015-01-01T01:00:00Z,39.6893196106,45.069675445600005,51.6336936951
1,client_29,2015-01-01T02:00:00Z,35.0305480957,41.351371765100005,46.6091499329
2,client_29,2015-01-01T03:00:00Z,33.7783699036,38.851341247600004,44.4624481201
3,client_29,2015-01-01T04:00:00Z,29.329860687300002,35.2806243896,40.7391853333
4,client_29,2015-01-01T05:00:00Z,27.463857650799998,32.6177444458,38.923828125
0,client_60,2015-01-01T01:00:00Z,83.0421218872,92.05590057370001,103.68190002440001
1,client_60,2015-01-01T02:00:00Z,78.219078064,85.43742370609999,93.0438842773
2,client_60,2015-01-01T03:00:00Z,76.98611450199999,84.93869018550001,94.72381591799999
3,client_60,2015-01-01T04:00:00Z,75.249710083,86.42046356200001,98.1007232666
4,client_60,2015-01-01T05:00:00Z,69.9074935913,79.745262146,87.63019561770001
0,client_274,2015-01-01T01:00:00Z,46.1535635098998,55.0735188468195,63.993474183739224
1,client_274,2015-01-01T02:00:00Z,51.57003342167613,63.21686949739478,74.86370557311342
2,client_274,2015-01-01T03:00:00Z,43.36986548686146,57.21659715670615,71.06332882655084
3,client_274,2015-01-01T04:00:00Z,39.12223459375779,54.86438074028746,70.60652688681711
4,client_274,2015-01-01T05:00:00Z,38.601564503780885,56.03424509687147,73.46692568996207
5,client_328,2015-01-01T01:00:00Z,94.30509948730469,102.76470184326172,119.69120025634766
6,client_328,2015-01-01T02:00:00Z,92.09559631347656,102.39710235595705,139.5625
7,client_328,2015-01-01T03:00:00Z,93.5625,98.72059631347656,162.375
8,client_328,2015-01-01T04:00:00Z,92.45960235595705,101.29409790039062,149.1324005126953
9,client_328,2015-01-01T05:00:00Z,94.30509948730469,107.54409790039062,178.29409790039062
10,client_368,2015-01-01T01:00:00Z,503.6165771484375,572.9263916015625,634.8319091796875
11,client_368,2015-01-01T02:00:00Z,449.7922668457031,574.0158081054688,759.3629150390625
12,client_368,2015-01-01T03:00:00Z,432.4548034667969,542.20556640625,722.523193359375
13,client_368,2015-01-01T04:00:00Z,385.9804382324219,504.3837585449219,692.2215576171875
14,client_368,2015-01-01T05:00:00Z,404.85736083984375,570.919677734375,753.4134521484375
15,client_97,2015-01-01T01:00:00Z,137.6678009033,162.1246032715,191.6436767578
16,client_97,2015-01-01T02:00:00Z,78.8197174072,108.64135742190001,139.0093536377
17,client_97,2015-01-01T03:00:00Z,82.75332641600001,107.6449432373,139.0207366943
18,client_97,2015-01-01T04:00:00Z,57.9322128296,97.1874237061,134.3275909424
19,client_97,2015-01-01T05:00:00Z,68.2934417725,91.6065597534,128.4093475342
0,client_192,2015-01-01T01:00:00Z,144.18350219726562,175.31399536132812,246.99620056152344
1,client_192,2015-01-01T02:00:00Z,142.95469665527344,160.84109497070312,223.5117034912109
2,client_192,2015-01-01T03:00:00Z,143.77389526367188,156.88150024414062,211.76950073242188
3,client_192,2015-01-01T04:00:00Z,142.81809997558594,159.06610107421875,219.2790985107422
4,client_192,2015-01-01T05:00:00Z,142.81809997558594,158.2469024658203,193.2003936767578
5,client_361,2015-01-01T01:00:00Z,8521.095025396131,14751.292656429587,21702.384492362253
6,client_361,2015-01-01T02:00:00Z,3053.7655501484332,9142.679589964422,18804.012952639736
7,client_361,2015-01-01T03:00:00Z,3027.336380145453,7892.756049207249,16460.895708681852
8,client_361,2015-01-01T04:00:00Z,1446.586406391256,7411.154107950204,15692.252697153292
9,client_361,2015-01-01T05:00:00Z,1674.63762012996,7555.416565057674,16397.68175230506
10,client_43,2015-01-01T01:00:00Z,47.240642547600004,53.221878051800005,59.0950813293
11,client_43,2015-01-01T02:00:00Z,39.356807708699996,44.999572753900004,50.9032096863
12,client_43,2015-01-01T03:00:00Z,34.3263053894,39.884052276599995,47.090251922600004
13,client_43,2015-01-01T04:00:00Z,30.0295448303,35.3569641113,40.8522644043
